,S207,S327,S352,S364,S365,S366,S404,S413,S429,C006,C343,C363,C374,C376,C430,C227
205847_at,-0.24317305957576796,-0.1636287852353382,-0.05191111387443481,0.028290423827368016,-0.16103207911623763,-0.07804110962178346,-0.40543880021735035,-0.334620293989472,0.055969968632907374,-0.028080477115478786,0.20240807440923803,-0.04417117733516562,-0.08166687433335884,-0.000287042428436024,-0.26074781855686524,-0.014489095338348967
205849_s_at,-0.3325831271860542,0.07015138873324123,0.27914739562977076,0.07472578407350206,0.4237258108946227,0.2618071838643816,-0.2614102366090707,0.011032063378167756,-0.13117675174238386,0.4469043608034031,0.08709799791149742,-0.9500078289488467,0.6482095416109903,0.05409226341390472,0.013093203032392253,0.02162144732824789
205851_at,-0.012528855547908613,-0.10267538085254113,0.026660662590436424,0.1636994027580574,0.48154819157852735,0.06454803810493814,-0.23999051139983507,-0.2749428088316508,0.24235840119849517,0.09725484714121713,0.11852170467133138,-0.3045033972368536,0.14617596838735203,0.08883773255643135,0.2498055308570022,-0.12628874832544223
205855_at,-0.08388032381678645,-0.08106970070301323,-0.5764263845036739,0.019112990545867348,0.44454913688254827,0.0915193315107814,-0.014955625350540735,-0.19610635583375036,0.07373980231843813,0.3630990284154878,0.09940564137736718,-0.03576260595180081,-0.0957040919777965,-0.03746680992715046,-0.3715147795540368,-0.15818415450822076
205856_at,0.2685969193693607,0.1154528752466919,-0.08892273245498483,0.07040796572111141,0.0190493613435323,-0.014250846737141831,-0.11730576310341334,-0.27221258303970464,-0.03636122975266742,-0.4307264371730657,-0.6399555308722862,-0.2795744872897048,0.40347999800051815,0.06046802989333866,0.1585149569577058,-0.018361811988524934
205859_at,-0.5690153960532616,0.37099033212437504,0.27214603421732164,0.1788485162728879,0.17933590615865747,0.4446967110929103,-0.2107577260354736,0.3249130918626042,-0.025838264994269444,0.24685663851428163,0.08830632671713001,-0.6052159707202387,0.4532956623171671,0.02582988275632303,-0.1567760298172729,0.15195481382350184
205861_at,0.010038501701321145,0.12494254517163217,-0.06890297095013498,0.24911877973347885,0.21627298285100238,0.07553987422249175,-0.17204820975730417,0.11840089818592237,0.10494783607187053,0.08805519707818554,-0.010591987704700934,-0.01162701191716664,-0.07073337204105634,0.25554772103497303,-0.23884186404845487,0.23769075524836314
205863_at,0.001909150784094038,0.1165627530790001,0.060950949841626745,0.1469198283518658,0.41479363653760615,0.15299047172086322,0.026042982805007497,0.09968900133156033,0.7956805310403556,0.5214917588199084,-0.3098494034996202,-0.9282106621236155,0.6224768538436471,-0.4938984547650529,-0.10870320099078601,0.024267782608029087
205873_at,-0.0881234827169175,-0.016235030665839645,-0.19063721955670587,0.15787572187412735,-0.09901246148397469,-0.07741235811088742,-0.23600881674796792,-0.1440549675354239,-0.12014354435939101,0.15797891896280092,-0.0523466639089456,0.0857208276501078,0.22302957989558525,-0.1927142190894946,-0.14256985682068457,0.1609702883343278
205882_x_at,-0.17525990796235114,0.021048520557271466,0.16878078314871203,0.1914518666053553,0.13255702247189305,-0.03300646443117916,-0.10973077798312669,-0.20455580084030256,-0.012294455782601688,0.3451130601899228,0.19489056448577813,-0.27304397444376427,0.33687575205308296,-0.11267032986706571,-0.0387180159648679,0.04296764745774073
205883_at,0.21019038021006065,-0.3909215749524355,0.44333486413635637,-0.0592105549711297,0.017363161937643312,-0.07905866414005569,-0.2833407994870516,0.07758273439815433,-0.04052825189823217,0.12037203816403874,-0.0239402447377417,-0.47125785090106387,-0.14366118296831942,0.062977104248791,0.19863156276080307,-0.731216995513587
205884_at,-0.5512933199494903,0.4213124573321565,0.17232152683170732,-0.14440743600947048,-0.2800336248347204,0.4277481156783116,0.24647611535074088,-0.5511008900152938,-0.6616583384642221,0.5917251719711021,0.44337094459353565,-0.6880677265872146,0.6742122309736063,0.17474503153438903,-0.09155924060933351,0.011751719764845348
205885_s_at,-0.6713834902518068,0.5779256083743931,0.271279578878977,-0.10321514217415295,-0.1698298364461115,0.2554171656798303,0.43895968849527556,-0.5457091618292758,-0.4327903583847057,0.6081451975890015,0.29897139543312656,-0.2001637944522816,0.3913082981221221,0.05698068521134747,0.047049167391182145,0.049754094480387145
205895_s_at,0.11363895604293628,0.08068238967246266,-0.03597988164985111,-0.13649464994399896,-0.05498056071579427,-0.12039519896003803,0.05865996981306676,0.05501188635174081,-0.5815204856828977,0.019558907030140738,0.048369330728592175,0.4207194382796935,0.42225040806704683,0.2232946699357461,0.31828394509767843,0.04223517820497591
205896_at,0.009261550801710428,0.4319830398083191,0.0003245149327071317,0.31227418810896257,0.2239902210013156,0.5106952494234767,0.6096772289265862,0.45201808849266456,0.3458516002276113,0.11028452261641286,-0.07068633761087462,-0.6521417558186702,0.8509381360983337,-0.05843389778728625,0.04402831188905143,0.06356062516686656
205898_at,-0.11911220863229044,-0.08201861750675832,-0.11626800567962992,0.3987468899288542,0.5263542818842222,0.06450558704124632,0.06900306659065158,-0.12497964314004051,-0.28642436596328924,0.38317520490504986,0.25016462695967867,-0.4946479124448988,0.49796773381015136,0.3730506789795509,0.24044011755050043,0.3777883725899134
205900_at,-0.1352622234652161,0.16228121778176874,0.13219022077705933,-0.10817840698701531,-0.5832285286575019,0.10174082386973637,-0.282992905439448,-0.3425126238335743,-0.5121747313216858,0.26229201195624974,-0.23343111907123149,-0.3722938513238745,0.21046406279495677,-0.10798608113051777,0.08778384570035502,0.03593748644071404
205922_at,0.2881240538080512,0.34454120616948725,-0.19369580655356877,0.20991740125152436,0.42662269403379494,0.6768881066551282,0.3459776950268658,0.0814607213332117,0.43044073537889727,0.7615678158885002,-0.31451813743400603,-0.8312176847672132,0.8583108514686124,-0.11024378590160477,0.1450479577663728,-0.014674038400823264
205927_s_at,-0.18145480908675982,0.2823119171501718,-0.08857167276638123,-0.05725254728394358,-0.26226010047899795,0.37353765551845175,-0.19062252679738823,0.2036936797200326,-0.1403197912938916,0.20514252851043313,-0.0011811311156533222,-0.03340320960243215,0.025658249051789817,0.21737836533481847,0.017225690679163463,0.06628526777155219
205930_at,-0.11843691657361433,-0.23183648561376202,0.08373886239315897,0.262073489104238,0.37945318502391956,0.10823552689553217,0.2858363079560764,0.12452380867832336,0.16710354798612226,0.2518933060672346,0.25348941224169863,-0.2917170117618202,-0.07607784025202147,-0.07903041280685219,-0.1509574866887453,-0.20546701038608894
205931_s_at,-0.14372549434974413,0.4497083741780976,-0.11420971876347163,0.026566829099913924,-0.13980555812044937,0.9786243840536386,0.4361271086487264,0.09679073880012279,0.3578234731048582,0.1729895578406273,-0.18832913355281367,-1.0611514826569226,0.5183012300357275,0.05390936074680042,-0.18657172274194522,0.369505503651828
205934_at,0.08235497881538167,0.06103129903377491,0.2954783970643797,-0.22375081071511627,0.017612258225371047,-0.037255546273895046,0.5019600070446821,-0.44156535476376835,0.019911573503514468,0.22388584172649306,0.6081962208639613,0.8957025152256448,-0.2334106895101371,0.23244845342302112,-0.21482269258529785,-0.043891163938154065
205945_at,-0.20613474495236517,0.41691327259559063,-0.17834301516545814,0.053361702616571804,0.28441122574761923,0.6075799173941618,0.4016443776527554,-0.2188682643822455,0.41627299124294215,0.2285933187054665,-0.004089554162876929,-0.6521589514569195,0.453258388855593,-0.28058242953466817,0.16795596406300461,0.13784113216756566
205949_at,-0.06735863390097796,-0.19173064006534313,0.09651467275723746,0.19866698836849883,0.05735998647143914,0.31965981457263615,-0.5695732250100907,0.1178876843321639,0.6330991676304283,0.11309072302658674,0.26683660663589226,0.40490974454999096,0.03611831629225071,-0.26365697313979686,0.05117508466281384,0.16740078986295392
205950_s_at,-0.3616879558004049,-0.1013472915293745,0.41214247881729094,-0.04965453879038417,-0.06225008918001418,0.09811058284520335,-0.10510153574005887,-0.04371617974962927,-0.0529487874962129,0.3389124827125167,-0.03234562141617037,-0.8065885443121852,0.6689714009568908,-0.016069725620895703,-0.38939998752078075,-0.10215371094685466
205953_at,0.06757772219614733,-0.08588709367970537,0.06580232670212194,0.010104720889031249,-0.03773107847436297,-0.19636464567434597,-0.12483690509555156,-0.11105932558867071,-0.1085533858116392,0.08342537793234861,0.007660712905138034,0.19642862443288056,-0.18892669050063748,-0.08541429711213766,-0.16736371446451237,0.27062146791125485
205961_s_at,-0.23910826412165154,-0.14483581402298462,0.09867748618883976,-0.12208159109139416,0.07133736211918151,0.40733574119188454,0.04372151741965702,-0.032388450506558364,-0.500131463980864,0.4016416162307497,0.276992527380413,-0.4649991797239261,0.2830313575411294,0.10813980479847451,0.08303918695476664,0.24734026831585876
205967_at,0.23518217422242138,-0.2597210132240839,-0.28162487952698445,0.1472180394063436,0.4001174289399829,-0.30316711577417443,0.08733167931803631,0.2962859697334892,-0.7024332800597834,-0.2752449002407218,-0.010770946662580272,0.3202166065688017,-0.3659556449868262,0.0670513149559433,0.22727654005375708,0.370195416671276
205988_at,0.02823809621112794,0.291528614282047,0.21248106684695323,0.41436670108656415,0.04311374732145801,0.2982944269987682,-0.4048851181346853,0.256950676127504,0.04686865213591762,0.22267261428306107,0.05222326361228102,-0.3971927296717679,0.31198045343386394,0.2023050708952221,0.03985007573908206,1.086327002918516
205996_s_at,-0.34171887772090637,-0.24286068273460693,0.09146065706946516,-0.43278961680174266,0.3730405354458335,-0.5509567593583591,0.011182710427095177,0.22212274028706203,-0.3613611347506178,0.43981429014613793,0.22409154540555143,-0.2675191042712415,0.11030225132272697,0.031786594540786695,-0.12507171863575195,0.3162535746318098
206011_at,-0.30488496035795887,0.2527405181847433,0.07544808508141099,0.015631336313860267,0.14397563603001728,0.4644388172556795,0.3963647403437447,0.06432947128720912,0.06915897191408948,0.26578428816868716,0.09262799252634046,-0.8172431087933365,0.587806371471304,-0.07429667003061358,-0.1786887038149345,-0.02753351211013655
206022_at,-0.06916334098258936,-0.10785536361990111,0.28267268567409864,-0.045384131208003,-0.032274741722459144,-0.3378091944133783,0.4273399016054462,0.006831354705990389,-0.40058434540759924,0.22241616813129905,0.011914177117693825,-0.09364871412411357,0.6232083345173769,0.3506212480911781,0.05366695417856304,0.7207163015069877
206025_s_at,0.07564622814046995,0.49406762896677314,0.1279651210096997,0.15560060101078488,0.16787526874476466,1.2593652444790826,-0.2121844928498513,0.13175196224549524,0.21867593921001838,0.07552116071207848,-0.027496492711380327,-0.7409335879034398,0.16323022924826347,0.09129560368969081,0.14949858292289075,0.16656441409230194
206026_s_at,-0.11939420013296242,0.30150689484714643,0.17812939858651156,0.09961835010046016,0.29714650073137605,0.4151604188048932,0.3896475527426553,0.0650090614169132,0.281006443361405,-0.38676817229975047,-0.0017236341364510466,-0.1557689253553347,0.22941882371990374,-0.33502144547528,-0.054206244247907875,-0.11409075308769534
206050_s_at,-0.21459253642953247,0.22985497858281523,0.18592894644286506,-0.11047710881289241,0.46286184549206943,0.01914487716029889,-0.10959042018677678,0.02744210046363449,-0.3085210500353055,0.1877437378074971,0.20578825593758587,-0.4707164221981657,0.5780953147238757,-0.05264659002910399,0.08035557744609712,-0.12025853078452631
206052_s_at,-0.29097918262694566,0.3775368111769053,0.05413183413706424,-0.14096889772368648,0.12687429705086206,0.36581696572016575,0.20060819655907292,0.23604508844763838,-0.21828285744221,0.39115314799381995,0.08182656369202324,-0.6600009465632497,0.8999750435820477,-0.2579109502365471,0.16817972896190891,0.24830952141770446
206053_at,0.00303228129308053,0.1635082145088962,-0.2363440656821627,-0.1297643152180319,0.26839724403445153,0.2562973951691987,0.11069811678525099,0.2587401488215182,0.14315840459631524,0.023617968813592682,0.1350655593215171,-0.26049186761553056,0.2540305890076926,0.4734986243276218,0.10065305962244508,-0.05748033619190629
206055_s_at,-1.51033819029408,0.6662934394537707,0.3200463372436748,-1.0627717855847236,0.32739064259983763,0.942227913790112,0.38991889051432427,0.13342649194966683,-0.5138058307090958,0.17749265438837547,0.06616053932888599,-0.4751920255977047,0.5111067443710358,-0.28664925812026976,-0.14579805719220085,-0.2636301629889566
206058_at,-0.001383295574167498,0.5199339743610096,-1.161997325633994,-0.1390227012785905,-0.3652192501739,-0.6772394719102515,-0.9484058835826183,-1.126438494903812,-0.08342004433036454,-0.3440644087658189,0.010111526649954072,-0.2841270085483041,0.1298538760743595,-0.6545103439715301,0.08080837127715323,-0.10594242399742626
206059_at,-0.5644184347967514,0.15677392474609686,-0.09028448149004031,0.015983043145049614,0.23159209634926636,0.4805473947514036,0.08569869432695576,-0.14946062701404372,-0.3739607380726788,0.5691634023819416,0.1516130071827808,-0.3454006147713411,0.5026517057400994,0.21603552571094564,0.10028318351638354,-0.06210140893476268
206061_s_at,-0.14626407184241952,0.023237519039512655,0.06787500667036728,0.022386942305138824,-0.22277525211259253,0.1829252114808897,0.35448424567084125,-0.5381142625499304,0.037209557267845916,0.1621031969859592,0.0726837038780408,-0.5972568304498029,0.3152524041742426,-0.043169046831028624,-0.13284495432961574,0.01070311031839033
206087_x_at,0.057041556737196686,0.07835448825661206,-0.13255801502865072,-0.04421628574232095,0.21142485019277757,-0.3599106885767407,-0.12275692091572132,-0.027121283232672155,-0.023224472935426732,0.03270131190098802,0.09899815416730107,-0.41666062641179735,-0.07644943089767686,0.2130004985166476,-0.23952883803156055,-0.10514726728852519
206095_s_at,-0.3504313326347086,0.17518998494979865,0.07490370215359299,-0.027953851501473004,0.3943733552400568,0.12173109767796841,0.3478538034227423,0.37854462290578805,-0.152464720178771,0.43471203229864175,0.41631853301724897,-0.8323653057840366,0.5483206032852905,-0.016984445920597224,-0.2401353156261683,0.012977690394581742
206099_at,0.2227899225446075,0.05178299738589942,0.4703722399121455,0.19123725631675015,-0.20918698748194675,0.2989799735857446,-0.1734292624004734,0.09034347796289488,-0.3454466842635995,0.48869866015610874,0.09070120614609234,-0.27060720899015234,0.22217224752385167,0.22282707666038348,-0.04521959913709939,-0.005678834702583124
206110_at,-0.04554737284564059,0.1939753788012748,0.2570596681348336,0.17100285360630085,0.09588070335847121,0.1582090731821788,0.0017614672211685445,-0.08061166746047377,0.039388890445956726,-0.0008681463210935547,0.05906359564504271,-0.6325831102686585,0.6523332409218208,-0.26359479472217817,-0.13005772377823277,0.03113674451320758
206111_at,-0.29153607774966606,0.13866386205039216,0.19327454659144738,-0.16592696405903684,-0.015874398580043803,0.18352332405528937,-0.5294209296171379,0.06336890090432767,-0.050798040194851346,0.19633752003068672,-0.015593910689048585,-0.26918128510108374,0.3384756755177687,0.19580898809474956,-0.06617321371109064,0.12314309310720883
206113_s_at,-0.3682886873241724,0.3484785021844883,-0.09456565560642449,-0.31281313140696465,-0.21234266127021506,0.09264650882453651,0.7839906867149748,0.046725672158837384,-0.2286004372443653,-0.011937062968856438,-0.061603782134262985,-0.26011404926612247,0.40788851407213667,0.009137879847320285,-0.05307839958080951,-0.013188966037420258
